date & time,pmt_2_5,aqi_2_5,pmt_10,aqi_10,temp_from_humidity,temp_from_pressure,humidity,pressure
2020-04-21 00:01:00.242053,0.8,3,2.7,2,23.06944465637207,26.256250381469727,41.78025817871094,1018.2744140625
2020-04-21 00:02:20.804094,0.7,3,2.9,2,23.08680534362793,26.24791717529297,37.71421813964844,1018.2451171875
2020-04-21 00:03:41.367323,0.4,2,1.1,1,23.06944465637207,26.222917556762695,42.12767028808594,1018.1953125
2020-04-21 00:05:01.929597,0.7,3,3.1,3,22.94791603088379,26.222917556762695,41.814571380615234,1018.208984375
2020-04-21 00:06:22.491914,0.4,2,1.6,1,23.0,26.19791603088379,37.17379379272461,1018.279052734375
2020-04-21 00:07:43.055270,0.7,3,2.3,2,22.98263931274414,26.183332443237305,42.52655792236328,1018.3173828125
2020-04-21 00:09:03.588187,0.4,2,0.9,0,23.01736068725586,26.191667556762695,41.900352478027344,1018.340087890625
2020-04-21 00:10:24.150969,1.1,5,2.8,2,23.0,26.193750381469727,42.47079849243164,1018.309814453125
2020-04-21 00:11:44.715806,0.6,2,3.5,3,23.05208396911621,26.174999237060547,42.453643798828125,1018.297607421875
2020-04-21 00:13:05.279396,0.4,2,1.4,1,22.42708396911621,25.420833587646484,43.791831970214844,1018.47802734375
2020-04-21 00:14:25.843058,0.6,2,2.8,2,22.11458396911621,25.102083206176758,49.96809387207031,1018.39794921875
2020-04-21 00:15:46.385503,0.6,2,4.5,4,22.21875,25.13541603088379,45.700469970703125,1018.34619140625
2020-04-21 00:17:06.944557,0.5,2,1.8,1,22.32291603088379,25.225000381469727,44.1478271484375,1018.386962890625
2020-04-21 00:18:27.487863,0.6,2,2.6,2,22.54861068725586,25.318750381469727,44.027732849121094,1018.37451171875
2020-04-21 00:19:48.051664,0.4,2,2.1,2,22.46180534362793,25.37291717529297,44.06633377075195,1018.40966796875
2020-04-21 00:21:08.574676,0.6,2,1.7,1,22.56597137451172,25.454166412353516,38.81650924682617,1018.46826171875
2020-04-21 00:22:29.137876,1.1,5,3.1,3,22.65277862548828,25.516666412353516,43.50017547607422,1018.4619140625
2020-04-21 00:23:49.700659,1.2,5,4.3,4,22.63541603088379,25.54166603088379,41.47573471069336,1018.437255859375
2020-04-21 00:25:10.262804,0.6,2,2.3,2,22.56597137451172,25.5625,43.06269073486328,1018.496337890625
2020-04-21 00:26:30.781331,0.7,3,2.7,2,22.63541603088379,25.608333587646484,42.951171875,1018.4775390625
2020-04-21 00:27:51.342534,0.8,3,3.8,3,22.53125,25.537500381469727,43.0798454284668,1018.427978515625
2020-04-21 00:29:11.903744,0.4,2,2.0,2,22.58333396911621,25.58333396911621,43.74036407470703,1018.420654296875
2020-04-21 00:30:32.466008,0.7,3,2.3,2,22.72222137451172,25.662500381469727,44.24647521972656,1018.365234375
2020-04-21 00:31:53.025480,0.6,2,2.1,2,22.70486068725586,25.672916412353516,43.72320556640625,1018.357666015625
2020-04-21 00:33:13.585581,0.7,3,3.0,3,22.73958396911621,25.643749237060547,44.20787048339844,1018.409912109375
2020-04-21 00:34:34.113365,0.9,4,2.3,2,22.67013931274414,25.631250381469727,43.47444152832031,1018.378173828125
2020-04-21 00:35:54.676355,0.7,3,1.5,1,22.73958396911621,25.647916793823242,43.37579345703125,1018.397705078125
2020-04-21 00:37:15.179246,0.5,2,2.7,2,22.58333396911621,25.618749618530273,42.84394836425781,1018.34716796875
2020-04-21 00:38:35.741628,0.5,2,2.2,2,22.6875,25.641666412353516,43.525909423828125,1018.38037109375
2020-04-21 00:39:56.303758,0.5,2,1.8,1,22.60069465637207,25.641666412353516,43.54735565185547,1018.369140625
2020-04-21 00:41:16.866011,0.6,2,2.8,2,22.73958396911621,25.59583282470703,43.169918060302734,1018.410888671875
2020-04-21 00:42:37.428428,0.6,2,2.0,2,22.75694465637207,25.618749618530273,42.79248046875,1018.345947265625
2020-04-21 00:43:57.989736,0.5,2,2.3,2,22.56597137451172,25.581249237060547,42.93830871582031,1018.38671875
2020-04-21 00:45:18.541852,0.7,3,2.9,2,22.67013931274414,25.61458396911621,40.081787109375,1018.359375
2020-04-21 00:46:39.106498,0.7,3,1.3,1,22.61805534362793,25.579166412353516,43.36721420288086,1018.358642578125
2020-04-21 00:47:59.665836,0.6,2,1.5,1,22.63541603088379,25.575000762939453,43.169918060302734,1018.3642578125
2020-04-21 00:49:20.224791,0.6,2,1.8,1,22.47916603088379,25.55208396911621,42.81392288208008,1018.431884765625
2020-04-21 00:50:40.786108,0.4,2,3.1,3,22.54861068725586,25.556249618530273,42.93830871582031,1018.408935546875
